Date & Time,Temp0,Temp1,Temp2,Temp3,Temp4,Temp5,Temp6,Temp7,Temp8,Temp9,Temp10,Temp11,Temp12,Temp13,Temp14,Temp15,Temp16,Temp17,Temp18,Temp19,Temp20,Temp21,Temp22,Temp23
10-03-2026 ; 10:41:10,31.4,31.4,31.3,30.6,32.4,32.4,32.4,32.4,33.9,34.2,34,34.8,34.3,34,32.8,35.4,33.6,33.7,33.3,33.1,33.9,33.8,33.8,34.3
