Date & Time,Temp0,Temp1,Temp2,Temp3,Temp4,Temp5,Temp6,Temp7,Temp8,Temp9,Temp10,Temp11,Temp12,Temp13,Temp14,Temp15,Temp16,Temp17,Temp18,Temp19,Temp20,Temp21,Temp22,Temp23
07-03-2026 ; 17:33:51,56.7,60.3,53.4,45.1,45.8,45.2,47.8,47.5,42.9,44.3,44.7,39.6,43.5,40.2,40,37.1,48.6,48.3,45.9,39,42.1,43.1,43.4,42.3
