Date & Time,Temp0,Temp1,Temp2,Temp3,Temp4,Temp5,Temp6,Temp7,Temp8,Temp9,Temp10,Temp11,Temp12,Temp13,Temp14,Temp15,Temp16,Temp17,Temp18,Temp19,Temp20,Temp21,Temp22,Temp23
12-03-2026 ; 14:25:06,47.5,51.8,48.1,38.6,42.2,42.6,43.8,44.1,43.1,42.8,40.3,39.4,45.5,47.2,47.2,43.3,43,46.3,40.4,47.1,45.2,44.3,43.4,39.1
